"","0","1"
"EV",0.23856564774083305,0.2471807353170871
"STD",0.005884923358639602,0.015384988102781787
"Q.05",0.2289426945362542,0.222243946274944
"Q.95",0.24830197827157274,0.27285019782369924
"theta0",0.08367129166138643,0.08367129166138643
"theta1",0.07645813279684667,0.07645813279684667
"post.theta0",3993.083671291661,591.0836712916614
"post.theta1",1251.076458132797,194.07645813279686
