"","0","1"
"EV_n",0.58420674492929,0.584476839443319
"EV_y",0.41579325507071,0.415523160556681
"SD_n",0.00880910379798219,0.00914930004117951
"SD_y",0.00880910379798219,0.00914930004117951
"post.theta_n",1828.13539031711,1695.13539031711
"post.theta_y",1301.12562247448,1205.12562247448
"opt.theta_n",0.135390317110954,NA
"opt.theta_y",0.125622474483311,NA
"max.spread_n",0.0150400066981481,NA
"max.spread_y",0.0150400066981512,NA
