"","AA","AB","BA","BB"
"EV",0.23851852016866,0.24083774438694,0.239374507174005,0.24035658540153
"STD",0.00451175949633099,0.00454228564550638,0.00496616150008879,0.00498190515072723
"Q.05",0.231130751240754,0.233399693789715,0.231246162314207,0.232202333382278
"Q.95",0.245972942739634,0.248342312280376,0.247583148637672,0.248591114239151
"theta0",5034.60415284451,5034.60415284451,5034.60415284451,5034.60415284451
"theta1",1587.95774036033,1587.95774036033,1587.95774036033,1587.95774036033
