"","AA","AB","BA","BB"
"EV",0.238949933081605,0.240330458789699,0.240238972104283,0.239502193154425
"STD",0.0045253807033984,0.00437167935298743,0.00504056209809035,0.00471186201081503
"Q.05",0.231539864021148,0.23317067506857,0.231989225682381,0.231788078550379
"Q.95",0.246426865286065,0.247552065783871,0.248570961964417,0.247288528264636
"theta0",5281.31584359818,5281.31584359818,5281.31584359818,5281.31584359818
"theta1",1665.62147909277,1665.62147909277,1665.62147909277,1665.62147909277
