"","AA","AB","BA","BB"
"EV",0.237277037806637,0.240932456947717,0.242278824460722,0.236768339589513
"STD",0.00522757318930209,0.00600390515366047,0.00511143407538821,0.00589704350528767
"Q.05",0.228723703175367,0.23111518618935,0.23391309527818,0.227126383439916
"Q.95",0.245920606988223,0.250865880988762,0.250727979875634,0.246525521634245
"theta0",3401.37384356622,3401.37384356622,3401.37384356622,3401.37384356622
"theta1",1070.13107224602,1070.13107224602,1070.13107224602,1070.13107224602
