"","AA","AB","BA","BB"
"EV",0.415420332282091,0.413927244919675,0.416146815420832,0.4170307703353
"STD",0.00522584172138241,0.00564776691898968,0.00525023516540658,0.00567142186706014
"Q.05",0.406835346715097,0.404650293687859,0.407521707191935,0.407714521199834
"Q.95",0.424026951183222,0.423229937588496,0.424793560993654,0.426371987076761
"theta0",3920.73119327367,3920.73119327367,3920.73119327367,3920.73119327367
"theta1",2788.66801252604,2788.66801252604,2788.66801252604,2788.66801252604
