"","AA","AB","BA","BB"
"EV",0.415297714139591,0.414255003540839,0.416531003022507,0.415974979428613
"STD",0.00532230766736492,0.00541107043157308,0.00516950935109192,0.0052625235240138
"Q.05",0.406554473328942,0.405366287830294,0.408038298490173,0.407329732565859
"Q.95",0.424063428929853,0.423167252436212,0.425044582892502,0.424642012192614
"theta0",4192.62429267085,4192.62429267085,4192.62429267085,4192.62429267085
"theta1",2980.61685665368,2980.61685665368,2980.61685665368,2980.61685665368
