"","AA","AB","BA","BB"
"EV",0.419590891110661,0.413958451861368,0.414105291561903,0.415215743034057
"STD",0.00607099715765549,0.00635521383022278,0.00569164001757733,0.00613864143875872
"Q.05",0.409618737449608,0.403521244371962,0.404756345842709,0.405133447886071
"Q.95",0.429590724856596,0.42442824270578,0.423480322912723,0.425327967386345
"theta0",2996.49962494645,2996.49962494645,2996.49962494645,2996.49962494645
"theta1",2132.04663047687,2132.04663047687,2132.04663047687,2132.04663047687
