"","AA","AB","BA","BB"
"EV",0.413447422333662,0.413954158936044,0.416456894943594,0.416784118913354
"STD",0.00597536214215998,0.00561593144104844,0.00577453218616694,0.00520244489719119
"Q.05",0.403633233887716,0.404729424664294,0.406971593324922,0.408237338640482
"Q.95",0.423290596280751,0.423204336760513,0.425968269751829,0.42535197364334
"theta0",3614.28861459619,3614.28861459619,3614.28861459619,3614.28861459619
"theta1",2565.72853589376,2565.72853589376,2565.72853589376,2565.72853589376
