"","AA","AB","BA","BB"
"EV",0.276875988136625,0.274899811947762,0.272761502418713,0.271650822881494
"STD",0.00483799355945723,0.0059994453189294,0.00567099144822216,0.00626496224484203
"Q.05",0.268947902565139,0.265077916583915,0.26347552839996,0.261397504882296
"Q.95",0.284863401173653,0.284814165119252,0.282131276812953,0.282007183054594
"theta0",3496.85487216008,3496.85487216008,3496.85487216008,3496.85487216008
"theta1",1320.11083039307,1320.11083039307,1320.11083039307,1320.11083039307
