"","AA","AB","BA","BB"
"EV",0.275412034483249,0.275636621563414,0.272211905580981,0.276752215758028
"STD",0.00558625507044882,0.00503689158696144,0.00557162220854119,0.00511385300217734
"Q.05",0.266263471886179,0.267384143198124,0.26308806978599,0.268373897051214
"Q.95",0.284640480451418,0.283953943553225,0.281416928051938,0.28519687688027
"theta0",4035.92964254928,4035.92964254928,4035.92964254928,4035.92964254928
"theta1",1530.95193295444,1530.95193295444,1530.95193295444,1530.95193295444
