"","AA","AB","BA","BB"
"EV",0.420784562285226,0.414109696899251,0.414087179810974,0.407690975912923
"STD",0.00692299142174318,0.00823437219092437,0.00679204367622687,0.00807510516191846
"Q.05",0.409414834994057,0.40059244096326,0.402933716196465,0.394436760544733
"Q.95",0.432189724383662,0.427681561439785,0.425277802278322,0.421001899021893
"theta0",1697.87630042924,1697.87630042924,1697.87630042924,1697.87630042924
"theta1",1200.37406425009,1200.37406425009,1200.37406425009,1200.37406425009
