"","AA","AB","BA","BB"
"EV",0.278060906084161,0.27262456507172,0.269311507388952,0.278260424968023
"STD",0.00567786450369396,0.00625345706938668,0.00749088590457545,0.00779186029200469
"Q.05",0.268762251163949,0.262389645425428,0.257065119099835,0.265520376891883
"Q.95",0.287440632578629,0.282961482064955,0.281707550300217,0.291152980243751
"theta0",2190.70563411095,2190.70563411095,2190.70563411095,2190.70563411095
"theta1",829.173629098647,829.173629098647,829.173629098647,829.173629098647
