"","AA","AB","BA","BB"
"EV",0.416881780462063,0.412976160526093,0.413405938143587,0.410717990241685
"STD",0.00512903400815185,0.00741636614405525,0.00742340459865642,0.00658676753090139
"Q.05",0.408455444681036,0.400799619111569,0.401217743319849,0.399901812046377
"Q.95",0.425328574634616,0.425197617050734,0.425638897378173,0.421570573567946
"theta0",2579.75673829015,2579.75673829015,2579.75673829015,2579.75673829015
"theta1",1818.80491107729,1818.80491107729,1818.80491107729,1818.80491107729
