"","AA","AB","BA","BB"
"EV",0.240489002139153,0.23827832445583,0.238793440165692,0.238921604634812
"STD",0.00424805325247866,0.0047632804842971,0.00514282524323554,0.00524352428235029
"Q.05",0.233530803859501,0.230480736374379,0.230377599497741,0.230341807274486
"Q.95",0.247505514115328,0.246150326059011,0.247295729125902,0.247591192419138
"theta0",4864.71076453975,4864.71076453975,4864.71076453975,4864.71076453975
"theta1",1528.89418547319,1528.89418547319,1528.89418547319,1528.89418547319
