"","AA","AB","BA","BB"
"EV",0.239673550971927,0.239673576066286,0.239673574492838,0.239673579308587
"STD",2.04128295834774e-05,2.0412780652649e-05,2.0412861262004e-05,2.04128538176288e-05
"Q.05",0.239639975531983,0.239640000706823,0.239639999000789,0.239640003828782
"Q.95",0.239707127765521,0.239707152779392,0.23970715133854,0.239707156142043
"theta0",332515831.976229,332515831.976229,332515831.976229,332515831.976229
"theta1",104817159.415399,104817159.415399,104817159.415399,104817159.415399
