"","AA","AB","BA","BB"
"EV",0.239661750437234,0.239661821551927,0.239661784030001,0.239661738319271
"STD",2.15330585122657e-05,2.15330389752949e-05,2.15330464231977e-05,2.15330064988602e-05
"Q.05",0.239626332461059,0.239626403607885,0.23962636607371,0.239626320428647
"Q.95",0.239697169919827,0.239697241002382,0.239697203492708,0.239697157716306
"theta0",298813459.449426,298813459.449426,298813459.449426,298813459.449426
"theta1",94187246.0897153,94187246.0897153,94187246.0897153,94187246.0897153
