"","AA","AB","BA","BB"
"EV",0.239668084105778,0.239668103058998,0.239668078608981,0.239668117364565
"STD",1.68491530427081e-05,1.68491485246533e-05,1.6849146912391e-05,1.6849141650403e-05
"Q.05",0.239640370176438,0.239640389137089,0.239640364689724,0.239640403453963
"Q.95",0.239695798957416,0.239695817903204,0.239695793450535,0.239695832197464
"theta0",488044887.09673,488044887.09673,488044887.09673,488044887.09673
"theta1",153839116.955527,153839116.955527,153839116.955527,153839116.955527
