"","AA","AB","BA","BB"
"EV",0.415657569128746,0.415656956171639,0.415656797760055,0.415657167851298
"STD",6.0736138488756e-05,6.07364036787322e-05,6.07356453239544e-05,6.07360940503822e-05
"Q.05",0.41555766852747,0.415557055134188,0.415556897969953,0.415557267323121
"Q.95",0.415757472643012,0.415756860122127,0.415756700463127,0.415757071292474
"theta0",38474006.0162396,38474006.0162396,38474006.0162396,38474006.0162396
"theta1",27367484.5055429,27367484.5055429,27367484.5055429,27367484.5055429
