"","AA","AB","BA","BB"
"EV",0.239682619059284,0.239682616545137,0.239682593558068,0.239682625541286
"STD",1.24438509835352e-05,1.24438475869369e-05,1.24438460522126e-05,1.24438379660623e-05
"Q.05",0.23966215099737,0.23966214848881,0.239662125504266,0.239662157500785
"Q.95",0.239703087624214,0.23970308510448,0.239703062114887,0.239703094084804
"theta0",894780658.182008,894780658.182008,894780658.182008,894780658.182008
"theta1",282070843.951425,282070843.951425,282070843.951425,282070843.951425
