"","AA","AB","BA","BB"
"EV",0.240877633861772,0.240150216235508,0.244417714031935,0.228363727566505
"STD",0.00652075245022063,0.00716808515128772,0.00737061230297827,0.00777975638312287
"Q.05",0.23022073904184,0.22844333537809,0.232379998396371,0.215673859746695
"Q.95",0.251671598268684,0.252023552543952,0.256626475285356,0.241265869849547
"theta0",1547.80064899805,1547.80064899805,1547.80064899805,1547.80064899805
"theta1",484.638801852946,484.638801852946,484.638801852946,484.638801852946
