"","AA","AB","BA","BB"
"EV",0.236883661486442,0.236698239023746,0.242129241226233,0.239839096423429
"STD",0.00486126120029646,0.00491257097903189,0.00457259504412213,0.00465258763256673
"Q.05",0.22892683028903,0.228657894888529,0.234641490877452,0.23222149282914
"Q.95",0.244918728232904,0.244818578778226,0.249683819664958,0.247526955860576
"theta0",5004.62672199844,5004.62672199844,5004.62672199844,5004.62672199844
"theta1",1570.78339246374,1570.78339246374,1570.78339246374,1570.78339246374
