"","AA","AB","BA","BB"
"EV",0.275587784176967,0.27558778428076,0.275587784194914,0.275587784204052
"STD",1.01625520841521e-06,1.01625521552598e-06,1.01625521154014e-06,1.01625521643198e-06
"Q.05",0.275586112587221,0.275586112691002,0.275586112605163,0.275586112614294
"Q.95",0.275589455769352,0.275589455873157,0.275589455787304,0.275589455796451
"theta0",140031556873.118,140031556873.118,140031556873.118,140031556873.118
"theta1",53272136551.4116,53272136551.4116,53272136551.4116,53272136551.4116
