"","AA","AB","BA","BB"
"EV",0.415661906363501,0.415661899040355,0.415661903639722,0.415661909502471
"STD",8.04655626338784e-06,8.04655852519957e-06,8.04655755564318e-06,8.04655891371747e-06
"Q.05",0.41564867098181,0.415648663654943,0.415648668255905,0.41564867411642
"Q.95",0.415675141796319,0.415675134476893,0.415675139074665,0.415675144939648
"theta0",2192038501.34867,2192038501.34867,2192038501.34867,2192038501.34867
"theta1",1559280330.58803,1559280330.58803,1559280330.58803,1559280330.58803
