"","AA","AB","BA","BB"
"EV",0.275503722874741,0.275503700728615,0.275503722077839,0.275503727665771
"STD",1.59256217201579e-05,1.59256217484354e-05,1.59256131258093e-05,1.592561368121e-05
"Q.05",0.275477527882442,0.27547750573627,0.275477527099676,0.275477532686694
"Q.95",0.275529918515734,0.275529896369655,0.275529917704695,0.275529923293541
"theta0",570172660.191141,570172660.191141,570172660.191141,570172660.191141
"theta1",216819177.620852,216819177.620852,216819177.620852,216819177.620852
