"","0","1"
"EV_n",0.583990508632007,0.586427878778778
"EV_y",0.416009491367993,0.413572121221222
"SD_n",0.00685220480436176,0.016820012692256
"SD_y",0.00685220480436176,0.016820012692256
"post.theta_n",3021.13550599972,502.135505999716
"post.theta_y",2152.12580791565,354.125807915647
"opt.theta_n",0.135505999716389,NA
"opt.theta_y",0.125807915647515,NA
"max.spread_n",0.134200154184988,NA
"max.spread_y",0.134200154184985,NA
