"","A","B"
"EV_absent",0.585671303492515,0.579462889154459
"EV_present",0.414328696507486,0.420537110845541
"SD_absent",0.00715934593201238,0.0137056985120105
"SD_present",0.00715934593201238,0.0137056985120105
"post.theta_absent",2772.13556584294,751.135565842941
"post.theta_present",1961.12616187354,545.126161873537
"opt.theta_absent",0.135565842940513,NA
"opt.theta_present",0.126161873537152,NA
"max.spread_absent",0.401502931174441,NA
"max.spread_present",0.401502931174437,NA
