"","0","1"
"EV_absent",0.721964443201286,0.726301151678069
"EV_present",0.278035556798713,0.273698848321931
"SD_absent",0.00891398511407237,0.00753072500623828
"SD_present",0.00891398511407237,0.00753072500623828
"post.theta_absent",1823.12396691372,2545.12396691372
"post.theta_present",702.102841805205,959.102841805205
"opt.theta_absent",0.123966913722363,NA
"opt.theta_present",0.10284180520538,NA
"max.spread_absent",0.371636187077442,NA
"max.spread_present",0.371636187077442,NA
