"","0","1"
"EV_absent",0.757187922881159,0.765576870269206
"EV_present",0.242812077118841,0.234423129730794
"SD_absent",0.00696842179110783,0.00894058234261636
"SD_present",0.00696842179110783,0.00894058234261636
"post.theta_absent",2866.11796404775,1718.11796404775
"post.theta_present",919.095557507042,526.095557507042
"opt.theta_absent",0.117964047749729,NA
"opt.theta_present",0.0955575070419384,NA
"max.spread_absent",0.740061616611995,NA
"max.spread_present",0.74006161661199,NA
