"","00","01","10","11"
"EV_n",0.731606299099823,0.732948016637696,0.717640469283257,0.725874086346736
"EV_y",0.268393700900177,0.267051983362304,0.282359530716743,0.274125913653264
"SD_n",0.0107115586839158,0.0161941006111954,0.00846570660553429,0.0128696562376725
"SD_y",0.0107115586839158,0.0161941006111954,0.00846570660553429,0.0128696562376725
"post.theta_n",1251.31889993501,546.318899935014,2028.31889993501,871.318899935014
"post.theta_y",459.053060331938,199.053060331938,798.053060331938,329.053060331938
"opt.theta_n",82.3188999350138,NA,NA,NA
"opt.theta_y",31.0530603319384,NA,NA,NA
"max.spread_n",0.728249289237754,NA,NA,NA
"max.spread_y",0.728249289237754,NA,NA,NA
