"","00","01","10","11"
"EV_n",0.725748716991466,0.685278925873856,0.726508605952445,0.720221688072921
"EV_y",0.274251283008534,0.314721074126144,0.273491394047555,0.279778311927079
"SD_n",0.0114674199647487,0.0302575251514874,0.00718339100356497,0.0181516370262539
"SD_y",0.0114674199647487,0.0302575251514874,0.00718339100356497,0.0181516370262539
"post.theta_n",1097.74826152518,160.748261525177,2796.74826152518,439.748261525177
"post.theta_y",414.825217179415,73.8252171794154,1052.82521717942,170.825217179415
"opt.theta_n",31.7482615251768,NA,NA,NA
"opt.theta_y",12.8252171794154,NA,NA,NA
"max.spread_n",1.10119314142437,NA,NA,NA
"max.spread_y",1.10119314142438,NA,NA,NA
