"","00","01","10","11"
"EV_n",0.718422183276245,0.733778152041324,0.724014690300194,0.740544726648324
"EV_y",0.281577816723755,0.266221847958676,0.275985309699806,0.259455273351676
"SD_n",0.00799198244459527,0.0121414658290424,0.0121789013061983,0.0186205202760331
"SD_y",0.00799198244459527,0.0121414658290424,0.0121789013061983,0.0186205202760331
"post.theta_n",2274.63499467567,971.63499467567,974.63499467567,409.63499467567
"post.theta_y",891.518623107366,352.518623107366,371.518623107366,143.518623107366
"opt.theta_n",65.6349946756703,NA,NA,NA
"opt.theta_y",24.518623107366,NA,NA,NA
"max.spread_n",0.831283836936221,NA,NA,NA
"max.spread_y",0.831283836936217,NA,NA,NA
