"","00","01","10","11"
"EV_n",0.762685188078869,0.752029920524163,0.770391645664632,0.758051220940186
"EV_y",0.237314811921131,0.247970079475837,0.229608354335368,0.241948779059814
"SD_n",0.0117175631018664,0.0104574074881322,0.0107903608303123,0.00961663208453775
"SD_y",0.0117175631018664,0.0104574074881322,0.0107903608303123,0.00961663208453775
"post.theta_n",1004.64191440241,1281.64191440241,1169.64191440241,1502.64191440241
"post.theta_y",312.601333670895,422.601333670895,348.601333670895,479.601333670895
"opt.theta_n",93.6419144024065,NA,NA,NA
"opt.theta_y",29.6013336708946,NA,NA,NA
"max.spread_n",0.864171938684477,NA,NA,NA
"max.spread_y",0.864171938684474,NA,NA,NA
