"","00","01","10","11"
"EV_n",0.749310627801527,0.76469155554985,0.761540260433575,0.764700013694015
"EV_y",0.250689372198473,0.23530844445015,0.238459739566425,0.235299986305986
"SD_n",0.0124454234061585,0.0174522999863761,0.00753346165996048,0.0111752993234411
"SD_y",0.0124454234061585,0.0174522999863761,0.00753346165996048,0.0111752993234411
"post.theta_n",907.992175229735,450.992175229735,2435.99217522973,1100.99217522973
"post.theta_y",303.777872519059,138.777872519059,762.777872519059,338.777872519059
"opt.theta_n",77.9921752297346,NA,NA,NA
"opt.theta_y",24.7778725190593,NA,NA,NA
"max.spread_n",0.651520534263886,NA,NA,NA
"max.spread_y",0.651520534263889,NA,NA,NA
