"","00","01","10","11"
"EV_n",0.76903483867839,0.762910607159144,0.746528715876942,0.758592337479675
"EV_y",0.23096516132161,0.237089392840856,0.253471284123058,0.241407662520325
"SD_n",0.0109559942395713,0.00927247413087066,0.0126485522204435,0.0103614806922422
"SD_y",0.0109559942395713,0.00927247413087066,0.0126485522204435,0.0103614806922422
"post.theta_n",1137.2117128113,1604.2117128113,882.211712811304,1293.2117128113
"post.theta_y",341.540166317654,498.540166317654,299.540166317654,411.540166317654
"opt.theta_n",83.2117128113045,NA,NA,NA
"opt.theta_y",26.5401663176537,NA,NA,NA
"max.spread_n",0.953465589333498,NA,NA,NA
"max.spread_y",0.9534655893335,NA,NA,NA
