"","00","01","10","11"
"EV_n",0.718931644514475,0.719131995773436,0.740550452975606,0.726044431508881
"EV_y",0.281068355485525,0.280868004226564,0.259449547024394,0.273955568491119
"SD_n",0.009969996570263,0.0101803812524644,0.0123590748623593,0.0127849676558133
"SD_y",0.00996999657026301,0.0101803812524644,0.0123590748623593,0.0127849676558133
"post.theta_n",1460.77539805064,1400.77539805064,930.775398050641,882.775398050641
"post.theta_y",571.094264658621,547.094264658621,326.094264658621,333.094264658621
"opt.theta_n",76.7753980506408,NA,NA,NA
"opt.theta_y",29.0942646586215,NA,NA,NA
"max.spread_n",1.36145836981904,NA,NA,NA
"max.spread_y",1.36145836981903,NA,NA,NA
