"","00","01","10","11"
"EV_n",0.725052356268044,0.718003838048554,0.738927610848047,0.728264652858513
"EV_y",0.274947643731956,0.281996161951446,0.261072389151953,0.271735347141487
"SD_n",0.0123676174318678,0.00866563070876102,0.0156236695735145,0.0108912939485422
"SD_y",0.0123676174318678,0.00866563070876102,0.0156236695735145,0.0108912939485422
"post.theta_n",944.241971185444,1935.24197118544,583.241971185444,1214.24197118544
"post.theta_y",358.066700764266,760.066700764266,206.066700764266,453.066700764266
"opt.theta_n",77.2419711854435,NA,NA,NA
"opt.theta_y",29.0667007642659,NA,NA,NA
"max.spread_n",1.17115359568488,NA,NA,NA
"max.spread_y",1.17115359568488,NA,NA,NA
