"","00","01","10","11"
"EV_n",0.735926111861602,0.721270292288946,0.704541001941291,0.713424459927951
"EV_y",0.264073888138398,0.278729707711054,0.295458998058709,0.286575540072049
"SD_n",0.00910856121284473,0.00870441740633459,0.0183028159109875,0.0168816316957613
"SD_y",0.00910856121284473,0.00870441740633459,0.0183028159109875,0.0168816316957613
"post.theta_n",1723.09362998148,1913.09362998148,437.093629981484,511.093629981484
"post.theta_y",618.301249489146,739.301249489146,183.301249489146,205.301249489146
"opt.theta_n",54.0936299814839,NA,NA,NA
"opt.theta_y",21.3012494891462,NA,NA,NA
"max.spread_n",1.53517127399385,NA,NA,NA
"max.spread_y",1.53517127399385,NA,NA,NA
