"","00","01","10","11"
"EV_n",0.714441198276787,0.724040660373081,0.740119658836926,0.732035315352695
"EV_y",0.285558801723213,0.275959339626919,0.259880341163074,0.267964684647305
"SD_n",0.0104068652305051,0.00870337303160837,0.0152161135116549,0.0136309216168252
"SD_y",0.0104068652305051,0.00870337303160837,0.0152161135116549,0.0136309216168252
"post.theta_n",1345.11080329762,1909.11080329762,614.110803297624,772.110803297624
"post.theta_y",537.634489865753,727.634489865753,215.634489865753,282.634489865753
"opt.theta_n",68.1108032976237,NA,NA,NA
"opt.theta_y",25.6344898657535,NA,NA,NA
"max.spread_n",1.39295227964221,NA,NA,NA
"max.spread_y",1.39295227964222,NA,NA,NA
