"","00","01","10","11"
"EV_n",0.592970665402536,0.58167630473261,0.582402836837797,0.575001442870353
"EV_y",0.407029334597464,0.41832369526739,0.417597163162203,0.424998557129647
"SD_n",0.0107805798577792,0.0139204481126873,0.0111204143422006,0.0140344060911856
"SD_y",0.0107805798577792,0.0139204481126873,0.0111204143422006,0.0140344060911856
"post.theta_n",1230.83180227722,729.831802277223,1144.83180227722,712.831802277223
"post.theta_y",844.872569104585,524.872569104585,820.872569104585,526.872569104585
"opt.theta_n",73.8318022772233,NA,NA,NA
"opt.theta_y",52.8725691045852,NA,NA,NA
"max.spread_n",1.01537974073144,NA,NA,NA
"max.spread_y",1.01537974073144,NA,NA,NA
