"","00","01","10","11"
"EV_n",0.575606598117317,0.59636558386211,0.573035693273255,0.579732007503317
"EV_y",0.424393401882683,0.40363441613789,0.426964306726745,0.420267992496683
"SD_n",0.0147417523868979,0.0100863937986614,0.0159222918796685,0.0110536524829559
"SD_y",0.0147417523868979,0.0100863937986614,0.0159222918796685,0.0110536524829559
"post.theta_n",646.450681401363,1410.45068140136,552.450681401363,1155.45068140136
"post.theta_y",476.626579206423,954.626579206423,411.626579206423,837.626579206423
"opt.theta_n",60.4506814013631,NA,NA,NA
"opt.theta_y",43.6265792064234,NA,NA,NA
"max.spread_n",1.23777804329276,NA,NA,NA
"max.spread_y",1.23777804329276,NA,NA,NA
