"","00","01","10","11"
"EV_n",0.752896056438146,0.757207637998904,0.790498419821411,0.767952236716367
"EV_y",0.247103943561854,0.242792362001096,0.209501580178589,0.232047763283633
"SD_n",0.00899392837608117,0.00848271636908017,0.0155609553775469,0.0155821201536521
"SD_y",0.00899392837608117,0.00848271636908017,0.0155609553775469,0.0155821201536521
"post.theta_n",1730.86024013594,1933.86024013594,539.860240135941,562.860240135941
"post.theta_y",568.076280164639,620.076280164639,143.076280164639,170.076280164639
"opt.theta_n",45.8602401359415,NA,NA,NA
"opt.theta_y",14.0762801646385,NA,NA,NA
"max.spread_n",2.09214109775292,NA,NA,NA
"max.spread_y",2.09214109775292,NA,NA,NA
