"","00","01","10","11"
"EV_n",0.714652365415854,0.73546548148046,0.725466417917698,0.714522916778419
"EV_y",0.285347634584146,0.26453451851954,0.274533582082302,0.285477083221581
"SD_n",0.00989195838340396,0.00839281994177126,0.0133528334217335,0.0120105795475228
"SD_y",0.00989195838340396,0.00839281994177126,0.0133528334217335,0.0120105795475228
"post.theta_n",1488.64432199818,2030.64432199818,809.644321998175,1009.64432199818
"post.theta_y",594.388483933893,730.388483933893,306.388483933893,403.388483933893
"opt.theta_n",242.644321998175,NA,NA,NA
"opt.theta_y",93.3884839338931,NA,NA,NA
"max.spread_n",1.6043813541888,NA,NA,NA
"max.spread_y",1.6043813541888,NA,NA,NA
