"","00","01","10","11"
"EV_n",0.721449182096407,0.731276336823903,0.721954636565348,0.721630213339413
"EV_y",0.278550817903593,0.268723663176097,0.278045363434652,0.278369786660587
"SD_n",0.0137056497548025,0.00961684440761413,0.0118570315007202,0.00806831918704122
"SD_y",0.0137056497548025,0.00961684440761413,0.0118570315007202,0.00806831918704122
"post.theta_n",771.099691784043,1553.09969178404,1030.09969178404,2226.09969178404
"post.theta_y",297.720830741687,570.720830741687,396.720830741687,858.720830741687
"opt.theta_n",303.099691784043,NA,NA,NA
"opt.theta_y",115.720830741687,NA,NA,NA
"max.spread_n",0.76842279980542,NA,NA,NA
"max.spread_y",0.768422799805429,NA,NA,NA
