"","00","01","10","11"
"EV_n",0.729211509882923,0.719936815343981,0.720489783017359,0.728192374002192
"EV_y",0.270788490117077,0.280063184656019,0.279510216982641,0.271807625997808
"SD_n",0.00973474088776146,0.0115642619604819,0.00897212374044518,0.0107188752762218
"SD_y",0.00973474088776146,0.0115642619604819,0.00897212374044517,0.0107188752762218
"post.theta_n",1518.72787173407,1084.72787173407,1801.72787173407,1253.72787173407
"post.theta_y",563.970839340728,421.970839340728,698.970839340728,467.970839340728
"opt.theta_n",322.727871734072,NA,NA,NA
"opt.theta_y",122.970839340728,NA,NA,NA
"max.spread_n",0.658803493756256,NA,NA,NA
"max.spread_y",0.65880349375626,NA,NA,NA
