"","00","01","10","11"
"EV_n",0.722541924272343,0.718420964609359,0.732366849766163,0.739650907460155
"EV_y",0.277458075727657,0.281579035390641,0.267633150233837,0.260349092539845
"SD_n",0.00868963006483027,0.00905542164200534,0.0123554533900218,0.0142003494371578
"SD_y",0.00868963006483027,0.00905542164200534,0.0123554533900218,0.0142003494371578
"post.theta_n",1917.59675978691,1771.59675978691,939.596759786912,705.596759786912
"post.theta_y",736.362402123428,694.362402123428,343.362402123428,248.362402123428
"opt.theta_n",241.596759786912,NA,NA,NA
"opt.theta_y",90.3624021234278,NA,NA,NA
"max.spread_n",1.26054102065032,NA,NA,NA
"max.spread_y",1.26054102065031,NA,NA,NA
