"","00","01","10","11"
"EV_n",0.732300745368373,0.726160303657363,0.727300213782541,0.720088727024256
"EV_y",0.267699254631627,0.273839696342637,0.272699786217459,0.279911272975744
"SD_n",0.0134931993774673,0.0101722794743124,0.0109845945686969,0.00810313585704689
"SD_y",0.0134931993774673,0.0101722794743124,0.0109845945686969,0.00810313585704689
"post.theta_n",787.757788829378,1394.75778882938,1194.75778882938,2209.75778882938
"post.theta_y",287.972085558648,525.972085558648,447.972085558648,858.972085558648
"opt.theta_n",304.757788829378,NA,NA,NA
"opt.theta_y",114.972085558648,NA,NA,NA
"max.spread_n",0.775890734784657,NA,NA,NA
"max.spread_y",0.775890734784653,NA,NA,NA
