"","00","01","10","11"
"EV_n",0.717642969048519,0.721637294475311,0.737822537149046,0.714242634383841
"EV_y",0.282357030951481,0.278362705524689,0.262177462850955,0.285757365616159
"SD_n",0.00870832308755441,0.0107880620789379,0.00952978014369878,0.0163767079712754
"SD_y",0.00870832308755441,0.0107880620789379,0.00952978014369878,0.0163767079712754
"post.theta_n",1916.83108239978,1244.83108239978,1570.83108239978,542.831082399778
"post.theta_y",754.178270539598,480.178270539598,558.178270539598,217.178270539598
"opt.theta_n",226.831082399778,NA,NA,NA
"opt.theta_y",87.1782705395978,NA,NA,NA
"max.spread_n",1.56317327802799,NA,NA,NA
"max.spread_y",1.56317327802798,NA,NA,NA
