"","00","01","10","11"
"EV_n",0.599591914335905,0.591553820464425,0.592082231743642,0.572544115466315
"EV_y",0.400408085664095,0.408446179535575,0.407917768256358,0.427455884533685
"SD_n",0.0157415444832238,0.0107063886238388,0.0135581898678295,0.0091520829083061
"SD_y",0.0157415444832238,0.0107063886238388,0.0135581898678295,0.0091520829083061
"post.theta_n",580.324907186526,1246.32490718653,777.324907186526,1672.32490718653
"post.theta_y",387.541558840258,860.541558840258,535.541558840258,1248.54155884026
"opt.theta_n",188.324907186526,NA,NA,NA
"opt.theta_y",131.541558840258,NA,NA,NA
"max.spread_n",1.48543252709823,NA,NA,NA
"max.spread_y",1.48543252709823,NA,NA,NA
