"","00","01","10","11"
"EV_n",0.579109925281848,0.586731838314455,0.605606948329019,0.575222231678452
"EV_y",0.420890074718152,0.413268161685545,0.394393051670981,0.424777768321548
"SD_n",0.00753891449693268,0.0153913942158975,0.0139945026892878,0.0236849207668266
"SD_y",0.00753891449693268,0.0153913942158975,0.0139945026892878,0.0236849207668266
"post.theta_n",2482.97179212174,599.971792121736,737.971792121736,249.971792121736
"post.theta_y",1804.59380419108,422.593804191081,480.593804191081,184.593804191081
"opt.theta_n",136.971792121736,NA,NA,NA
"opt.theta_y",96.5938041910811,NA,NA,NA
"max.spread_n",1.66690365986106,NA,NA,NA
"max.spread_y",1.66690365986105,NA,NA,NA
