"","00","01","10","11"
"EV_n",0.565278293071117,0.571816338839637,0.593355742064909,0.594919525669794
"EV_y",0.434721706928883,0.428183661160363,0.406644257935091,0.405080474330206
"SD_n",0.0111115343868688,0.0221214762510975,0.00809255215256242,0.0177681814015263
"SD_y",0.0111115343868688,0.0221214762510975,0.00809255215256242,0.0177681814015263
"post.theta_n",1124.52630160634,285.526301606336,2185.52630160634,453.526301606336
"post.theta_y",864.805882894972,213.805882894972,1497.80588289497,308.805882894972
"opt.theta_n",131.526301606336,NA,NA,NA
"opt.theta_y",94.8058828949724,NA,NA,NA
"max.spread_n",2.04257384711833,NA,NA,NA
"max.spread_y",2.04257384711833,NA,NA,NA
