"","00","01","10","11"
"EV_n",0.766557046347451,0.751772155180656,0.758725139901294,0.75877550056538
"EV_y",0.233442953652549,0.248227844819344,0.241274860098706,0.24122449943462
"SD_n",0.00997894032622037,0.0163387595741152,0.00698404451790308,0.0123707353374134
"SD_y",0.00997894032622037,0.0163387595741152,0.00698404451790308,0.0123707353374134
"post.theta_n",1376.7628494724,524.762849472404,2846.7628494724,906.762849472404
"post.theta_y",419.271582710442,173.271582710442,905.271582710442,288.271582710442
"opt.theta_n",267.762849472404,NA,NA,NA
"opt.theta_y",85.2715827104423,NA,NA,NA
"max.spread_n",0.772255148774523,NA,NA,NA
"max.spread_y",0.772255148774526,NA,NA,NA
