"","000","100","010","001","110","101","011","111"
"EV_n",0.738751550505297,0.721581802690341,0.732729611753986,0.751294080677854,0.711649442266515,0.668438196295118,0.751699851442497,0.735674036889535
"EV_y",0.261248449494703,0.278418197309659,0.267270388246014,0.248705919322146,0.288350557733485,0.331561803704882,0.248300148557503,0.264325963110465
"SD_n",0.0198274631352824,0.0158279219219257,0.0138908771797433,0.022205966552196,0.0102401431581031,0.0199665758423091,0.0159908188231881,0.0119447252722856
"SD_y",0.0198274631352824,0.0158279219219257,0.0138908771797433,0.022205966552196,0.0102401431581031,0.0199665758423091,0.0159908188231881,0.0119447252722856
"post.theta_n",361.935088103323,577.935088103323,742.935088103323,283.935088103323,1391.93508810332,370.935088103323,547.935088103323,1001.93508810332
"post.theta_y",127.992936894748,222.992936894748,270.992936894748,93.9929368947483,563.992936894748,183.992936894748,180.992936894748,359.992936894748
"opt.theta_n",113.935088103323,NA,NA,NA,NA,NA,NA,NA
"opt.theta_y",42.9929368947483,NA,NA,NA,NA,NA,NA,NA
"max.spread_n",3.25486667962168,NA,NA,NA,NA,NA,NA,NA
"max.spread_y",3.25486667962167,NA,NA,NA,NA,NA,NA,NA
