"","000","100","010","001","110","101","011","111"
"EV_n",0.757819881428349,0.704697896844226,0.723207356681464,0.737728659045082,0.696510350777653,0.723415402139415,0.709279224558627,0.735627498534066
"EV_y",0.242180118571651,0.295302103155774,0.276792643318536,0.262271340954918,0.303489649222347,0.276584597860584,0.290720775441373,0.264372501465935
"SD_n",0.0135423848813025,0.0105952756177574,0.0251799642934952,0.0129332875179942,0.0221789552817892,0.00981563756001094,0.0251993693787701,0.0197077957152234
"SD_y",0.0135423848813025,0.0105952756177574,0.0251799642934952,0.0129332875179942,0.0221789552817892,0.00981563756001094,0.0251993693787701,0.0197077957152234
"post.theta_n",757.610481933773,1305.61048193377,227.610481933773,852.610481933773,298.610481933773,1501.61048193377,229.610481933773,367.610481933773
"post.theta_y",242.113199775156,547.113199775156,87.1131997751562,303.113199775156,130.113199775156,574.113199775156,94.1131997751562,132.113199775156
"opt.theta_n",146.610481933773,NA,NA,NA,NA,NA,NA,NA
"opt.theta_y",56.1131997751562,NA,NA,NA,NA,NA,NA,NA
"max.spread_n",3.08944809802242,NA,NA,NA,NA,NA,NA,NA
"max.spread_y",3.08944809802242,NA,NA,NA,NA,NA,NA,NA
