"","000","100","010","001","110","101","011","111"
"EV_n",0.754525404585059,0.687506957484757,0.703427511554431,0.736225022127505,0.720809286759279,0.729995535123354,0.716075339404024,0.720809286759279
"EV_y",0.245474595414941,0.312493042515243,0.29657248844557,0.263774977872495,0.279190713240721,0.270004464876646,0.283924660595976,0.279190713240721
"SD_n",0.0129620076753591,0.0130922818344688,0.0182060049071195,0.0109575762415262,0.0333082762740593,0.0105335855525589,0.016593483226478,0.0333082762740593
"SD_y",0.0129620076753591,0.0130922818344688,0.0182060049071195,0.0109575762415262,0.0333082762740593,0.0105335855525589,0.016593483226478,0.0333082762740593
"post.theta_n",831.027896424254,861.027896424254,442.027896424254,1190.02789642425,130.027896424254,1296.02789642425,528.027896424254,130.027896424254
"post.theta_y",270.363642381874,391.363642381874,186.363642381874,426.363642381874,50.3636423818741,479.363642381874,209.363642381874,50.3636423818741
"opt.theta_n",130.027896424254,NA,NA,NA,NA,NA,NA,NA
"opt.theta_y",50.3636423818741,NA,NA,NA,NA,NA,NA,NA
"max.spread_n",3.63768169635231,NA,NA,NA,NA,NA,NA,NA
"max.spread_y",3.63768169635231,NA,NA,NA,NA,NA,NA,NA
