"","000","100","010","001","110","101","011","111"
"EV_n",0.751364735027167,0.715825500794904,0.722810209040799,0.706862279332559,0.691553992378916,0.718803843929732,0.727207505598335,0.718803843929732
"EV_y",0.248635264972833,0.284174499205096,0.277189790959201,0.293137720667441,0.308446007621084,0.281196156070268,0.272792494401665,0.281196156070268
"SD_n",0.00963707102411457,0.00887341077268214,0.0193606771791362,0.0126566104575507,0.0216634790978442,0.0330080306808243,0.0273854386977639,0.0330080306808243
"SD_y",0.00963707102411457,0.00887341077268213,0.0193606771791362,0.0126566104575508,0.0216634790978442,0.0330080306808243,0.0273854386977639,0.0330080306808243
"post.theta_n",1510.63055528356,1848.63055528356,385.630555283558,913.630555283558,313.630555283558,132.630555283558,191.630555283558,132.630555283558
"post.theta_y",499.885090262327,733.885090262327,147.885090262327,378.885090262327,139.885090262327,51.8850902623267,71.8850902623267,51.8850902623267
"opt.theta_n",132.630555283558,NA,NA,NA,NA,NA,NA,NA
"opt.theta_y",51.8850902623267,NA,NA,NA,NA,NA,NA,NA
"max.spread_n",2.79749754272784,NA,NA,NA,NA,NA,NA,NA
"max.spread_y",2.79749754272785,NA,NA,NA,NA,NA,NA,NA
