"","000","100","010","001","110","101","011","111"
"EV_n",0.585907562348904,0.560060918537002,0.615286257377223,0.587057790206249,0.596664449946959,0.58045877807546,0.579482807548689,0.593209852671792
"EV_y",0.414092437651096,0.439939081462998,0.384713742622777,0.412942209793751,0.403335550053041,0.41954122192454,0.420517192451311,0.406790147328208
"SD_n",0.0132867646688332,0.0122860204534896,0.0154995387290692,0.0154367631709518,0.0150229258209245,0.014208286911476,0.0180334345377395,0.0168658990649005
"SD_y",0.0132867646688332,0.0122860204534896,0.0154995387290692,0.0154367631709518,0.0150229258209245,0.014208286911476,0.0180334345377395,0.0168658990649005
"post.theta_n",804.638666529453,913.638666529453,605.638666529453,596.638666529453,635.638666529453,699.638666529453,433.638666529453,502.638666529453
"post.theta_y",568.681492206263,717.681492206263,378.681492206263,419.681492206263,429.681492206263,505.681492206263,314.681492206263,344.681492206263
"opt.theta_n",208.638666529453,NA,NA,NA,NA,NA,NA,NA
"opt.theta_y",146.681492206263,NA,NA,NA,NA,NA,NA,NA
"max.spread_n",2.79221565786385,NA,NA,NA,NA,NA,NA,NA
"max.spread_y",2.79221565786385,NA,NA,NA,NA,NA,NA,NA
