"","000","100","010","001","110","101","011","111"
"EV_n",0.601432728952639,0.581908261838524,0.567133638131053,0.580862074692922,0.538198766949552,0.501222207108281,0.584560695692029,0.566972413130656
"EV_y",0.398567271047361,0.418091738161476,0.432866361868947,0.419137925307078,0.461801233050448,0.498777792891719,0.415439304307971,0.433027586869344
"SD_n",0.0119279170101542,0.0280215473455812,0.0234917935091099,0.0151850172517131,0.0387124038809376,0.0320194182861979,0.00960956379542202,0.0230814019430236
"SD_y",0.0119279170101542,0.0280215473455812,0.0234917935091099,0.0151850172517131,0.0387124038809376,0.0320194182861979,0.00960956379542202,0.0230814019430236
"post.theta_n",1012.71837357918,179.718373579181,251.718373579181,612.718373579181,88.7183735791807,121.718373579181,1536.71837357918,260.718373579181
"post.theta_y",671.124764360407,129.124764360407,192.124764360407,442.124764360407,76.1247643604065,121.124764360407,1092.12476436041,199.124764360407
"opt.theta_n",67.7183735791807,NA,NA,NA,NA,NA,NA,NA
"opt.theta_y",52.1247643604065,NA,NA,NA,NA,NA,NA,NA
"max.spread_n",2.93279337011724,NA,NA,NA,NA,NA,NA,NA
"max.spread_y",2.93279337011724,NA,NA,NA,NA,NA,NA,NA
