"","000","100","010","001","110","101","011","111"
"EV_n",0.758435245024736,0.710552793491109,0.781468496764413,0.794366667211977,0.74855397673741,0.74549842207989,0.754028687865718,0.743215574431299
"EV_y",0.241564754975264,0.289447206508891,0.218531503235587,0.205633332788023,0.25144602326259,0.25450157792011,0.245971312134282,0.256784425568701
"SD_n",0.0193358646565293,0.026094923046476,0.0122338670751847,0.0133903006725192,0.0176232495254373,0.0200273328295512,0.00904696888766671,0.0132440498663924
"SD_y",0.0193358646565293,0.026094923046476,0.0122338670751847,0.0133903006725192,0.0176232495254372,0.0200273328295512,0.00904696888766671,0.0132440498663924
"post.theta_n",370.899481492434,213.899481492434,890.899481492434,722.899481492434,452.899481492434,351.899481492434,1707.89948149243,807.899481492434
"post.theta_y",118.133015250696,87.1330152506955,249.133015250696,187.133015250696,152.133015250696,120.133015250696,557.133015250696,279.133015250696
"opt.theta_n",116.899481492434,NA,NA,NA,NA,NA,NA,NA
"opt.theta_y",38.1330152506955,NA,NA,NA,NA,NA,NA,NA
"max.spread_n",2.85762208902959,NA,NA,NA,NA,NA,NA,NA
"max.spread_y",2.85762208902959,NA,NA,NA,NA,NA,NA,NA
