"","000","100","010","001","110","101","011","111"
"EV_n",0.773676827197369,0.757259460253524,0.785378675273096,0.754742256405653,0.771711619362405,0.731038660637981,0.760644852812753,0.740959154707216
"EV_y",0.226323172802631,0.242740539746476,0.214621324726903,0.245257743594347,0.228288380637595,0.268961339362019,0.239355147187247,0.259040845292784
"SD_n",0.0113904278381438,0.0108011261620937,0.0136053461231624,0.0144819179878998,0.0131254511619923,0.0135392317931337,0.0170185062794148,0.0162417079293158
"SD_y",0.0113904278381438,0.0108011261620937,0.0136053461231624,0.0144819179878998,0.0131254511619923,0.0135392317931337,0.0170185062794148,0.0162417079293158
"post.theta_n",1043.38890833946,1192.38890833946,714.388908339465,665.388908339465,788.388908339465,783.388908339465,477.388908339465,538.388908339465
"post.theta_y",305.221870296781,382.221870296781,195.221870296781,216.221870296781,233.221870296781,288.221870296781,150.221870296781,188.221870296781
"opt.theta_n",202.388908339465,NA,NA,NA,NA,NA,NA,NA
"opt.theta_y",64.2218702967812,NA,NA,NA,NA,NA,NA,NA
"max.spread_n",2.83106843545981,NA,NA,NA,NA,NA,NA,NA
"max.spread_y",2.83106843545982,NA,NA,NA,NA,NA,NA,NA
