"","000","100","010","001","110","101","011","111"
"EV_n",0.758774236769586,0.766789814106104,0.733156398615054,0.789524283150289,0.747283073416177,0.768486303167808,0.751341139935709,0.74957976550297
"EV_y",0.241225763230415,0.233210185893896,0.266843601384946,0.210475716849711,0.252716926583823,0.231513696832192,0.248658860064291,0.25042023449703
"SD_n",0.012113088172455,0.0106035331069626,0.0149063728921055,0.0129397925599992,0.0134984386646051,0.0128381723904681,0.0163432799223447,0.0158577098155157
"SD_y",0.012113088172455,0.0106035331069626,0.0149063728921055,0.0129397925599992,0.0134984386646051,0.0128381723904681,0.0163432799223447,0.0158577098155157
"post.theta_n",945.781473396531,1218.78147339653,644.781473396531,782.781473396531,773.781473396531,828.781473396531,524.781473396531,558.781473396531
"post.theta_y",300.678181616418,370.678181616418,234.678181616418,208.678181616418,261.678181616418,249.678181616418,173.678181616418,186.678181616418
"opt.theta_n",211.781473396531,NA,NA,NA,NA,NA,NA,NA
"opt.theta_y",67.6781816164178,NA,NA,NA,NA,NA,NA,NA
"max.spread_n",2.85562372034953,NA,NA,NA,NA,NA,NA,NA
"max.spread_y",2.85562372034953,NA,NA,NA,NA,NA,NA,NA
