"","000","100","010","001","110","101","011","111"
"EV_n",0.752900356660632,0.788726392399059,0.760720120759484,0.735919173233203,0.731886500591062,0.742804306056446,0.78152980583156,0.792271630581784
"EV_y",0.247099643339368,0.211273607600941,0.239279879240516,0.264080826766797,0.268113499408938,0.257195693943554,0.21847019416844,0.207728369418216
"SD_n",0.0135952258023634,0.0186995035391521,0.00867536411971704,0.0203659184467336,0.0136410230960917,0.0256422515927292,0.0125010806308574,0.0179016145674751
"SD_y",0.0135952258023634,0.0186995035391521,0.00867536411971704,0.0203659184467336,0.0136410230960917,0.0256422515927292,0.0125010806308574,0.0179016145674751
"post.theta_n",757.081427888655,375.081427888655,1839.08142788865,344.081427888655,771.081427888655,215.081427888655,853.081427888655,406.081427888655
"post.theta_y",248.471858400871,100.471858400871,578.471858400871,123.471858400871,282.471858400871,74.4718584008711,238.471858400871,106.471858400871
"opt.theta_n",122.081427888655,NA,NA,NA,NA,NA,NA,NA
"opt.theta_y",38.4718584008711,NA,NA,NA,NA,NA,NA,NA
"max.spread_n",2.68301222100827,NA,NA,NA,NA,NA,NA,NA
"max.spread_y",2.68301222100827,NA,NA,NA,NA,NA,NA,NA
