"","A2","B2"
"EV_y",0.248430141287284,0.247058823529412
"SD_y",0.00855858370962534,0.00730494612429434
