"","A2","B2"
"EV_y",0.660247592847318,0.675643327348893
"SD_y",0.00717037844646384,0.0114485906645495
